user_id,experiment_id,variant,assigned_at,bucketing_method,affected_by_srm_bug,had_posted_pre_test,platform,att_status
exu_a0c7a04be354496f,reels_density_q2_2026,control,2026-04-01,session_hash_fallback,TRUE,True,android,
exu_ed7ece50e16349a9,reels_density_q2_2026,control,2026-04-01,server_hash,False,no,android,not_applicable
exu_ad79178a591f4a6c,reels_density_q2_2026,control,2026-04-01,server_hash,False,0,ios,granted
exu_54dba056c170478a,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,True,ios,granted
exu_1a99fa0face64fa5,reels_density_q2_2026,Control,2026-04-01,server_hash,false,True,ios,denied
exu_6402c3871b004631,reels_density_q2_2026, TREATMENT  ,2026-04-01,server_hash,FALSE,Y,android,
exu_4f2a812887b44007,reels_density_q2_2026,CONTROL,2026-04-01,server_hash,False,0,ios,granted
exu_064dadbd064b459b,reels_density_q2_2026,TREATMENT,2026-04-01,server_hash,N,True,ios,granted
exu_985275761d284e4b,reels_density_q2_2026,control,2026-04-01,server_hash,no,0,android,
exu_c6519a1a1117421e,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,false,android,not_applicable
exu_5d09573fca5e4349,reels_density_q2_2026,Treatment,2026-04-01,server_hash,false,yes,ios,granted
exu_9e1dc432f7a14f1b,reels_density_q2_2026,control,2026-04-01,server_hash,False,yes,android,not_applicable
exu_7b187f257aae4f1c,reels_density_q2_2026,treatment,2026-04-01,server_hash,no,True,android,
exu_e25d4c0470e34745,reels_density_q2_2026,treatment,2026-04-01,server_hash,FALSE,N,android,not_applicable
exu_3d983971722e4f0c,reels_density_q2_2026, treatment  ,2026-04-01,server_hash,False,no,android,not_applicable
exu_724a2d3934fc48df,reels_density_q2_2026,Control,2026-04-01,server_hash,False,0,android,not_applicable
exu_b9d0b82bd6c948cd,reels_density_q2_2026,TREATMENT,2026-04-01,server_hash,False,yes,ios,granted
exu_c6b320b405c34423,reels_density_q2_2026, treatment  ,2026-04-01,server_hash,False,True,ios,granted
exu_56ba588f516a4136,reels_density_q2_2026,CONTROL,2026-04-01,server_hash,FALSE,TRUE,android,not_applicable
exu_c2af6b8a14184d8b,reels_density_q2_2026,CONTROL,2026-04-01,server_hash,False,TRUE,android,
exu_6d7f95f941784a03,reels_density_q2_2026,treatment,2026-04-01,server_hash,0,True,android,not_applicable
exu_1afb6bfe9ab8486e,reels_density_q2_2026,CONTROL,2026-04-01,server_hash,False,False,android,
exu_2b1bff54cadb49bd,reels_density_q2_2026,control,2026-04-01,server_hash,False,True,ios,denied
exu_5d3a7d575add499d,reels_density_q2_2026,control,2026-04-01,server_hash,false,True,ios,granted
exu_0e6d63eb61cb4f5e,reels_density_q2_2026,CONTROL,2026-04-01,server_hash,False,true,android,not_applicable
exu_fb13ea90ca284497,reels_density_q2_2026,control,2026-04-01,server_hash,false,N,android,
exu_214a374c4e8b4a53,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,True,ios,denied
exu_71d2b93eb6134623,reels_density_q2_2026,CONTROL,2026-04-01,server_hash,FALSE,1,ios,granted
exu_7b00a24f3c13427a,reels_density_q2_2026, control  ,2026-04-01,server_hash,False,false,ios,granted
exu_d84b9a085d3749f4,reels_density_q2_2026,TREATMENT,2026-04-01,server_hash,N,Y,android,not_applicable
exu_05640f1fd6c041fc,reels_density_q2_2026, control  ,2026-04-01,server_hash,0,True,ios,granted
exu_401ec6b2556d45c8,reels_density_q2_2026,treatment,2026-04-01,server_hash,N,Y,android,not_applicable
exu_a6c333441c64473c,reels_density_q2_2026,control,2026-04-01,server_hash,false,N,android,not_applicable
exu_e6c2e6045ece4364,reels_density_q2_2026,control,2026-04-01,server_hash,False,True,ios,denied
exu_d7b45ef586184992,reels_density_q2_2026,treatment,2026-04-01,server_hash,N,True,ios,granted
exu_5354510b2a9a402c,reels_density_q2_2026,treatment,2026-04-01,server_hash,no,Y,ios,granted
exu_e5d8b87b07fb4b48,reels_density_q2_2026,treatment,2026-04-01,server_hash,no,False,ios,granted
exu_ee760997dde64312,reels_density_q2_2026,control,2026-04-01,server_hash,False,True,ios,granted
exu_d38bada159a74bef,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,True,ios,granted
exu_90da44d59f9d4c9f,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,False,android,
exu_5d29e331153e4279,reels_density_q2_2026,control,2026-04-01,server_hash,False,True,ios,granted
exu_802110c0eb9f470d,reels_density_q2_2026,treatment,2026-04-01,server_hash,0,False,android,not_applicable
exu_929c0d6556a94853,reels_density_q2_2026,control,2026-04-01,server_hash,False,True,ios,granted
exu_de775fbc96694bd3,reels_density_q2_2026,control,2026-04-01,server_hash,False,True,ios,granted
exu_ca0c3dd0aafb4523,reels_density_q2_2026,control,2026-04-01,server_hash,False,0,ios,granted
exu_3be668eeac514994,reels_density_q2_2026,Control,2026-04-01,server_hash,0,True,android,not_applicable
exu_f7ae899bdc2847dd,reels_density_q2_2026,CONTROL,2026-04-01,server_hash,false,True,android,not_applicable
exu_15312a4ca371412e,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,True,android,not_applicable
exu_e7cd1e01b6734c1f,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,True,ios,granted
exu_80690bff214b4079,reels_density_q2_2026, Treatment  ,2026-04-01,session_hash_fallback,true,FALSE,android,not_applicable
exu_924100d1a5194106,reels_density_q2_2026,control,2026-04-01,server_hash,FALSE,False,android,not_applicable
exu_6dc73ea9a3b84ed2,reels_density_q2_2026,control,2026-04-01,server_hash,0,yes,ios,denied
exu_17158545406d4c3c,reels_density_q2_2026,control,2026-04-01,server_hash,False,True,ios,denied
exu_f89a899ec965491c,reels_density_q2_2026,control,2026-04-01,server_hash,N,N,android,
exu_ce419456ff124447,reels_density_q2_2026,TREATMENT,2026-04-01,server_hash,0,True,android,not_applicable
exu_93a937a4243b498d,reels_density_q2_2026,control,2026-04-01,server_hash,False,True,ios,granted
exu_69661b2c6a8e4d11,reels_density_q2_2026,control,2026-04-01,server_hash,no,false,ios,granted
exu_f88422ce95514ddb,reels_density_q2_2026,control,2026-04-01,server_hash,False,1,ios,granted
exu_ff5a6316526e448c,reels_density_q2_2026,treatment,2026-04-01,server_hash,FALSE,Y,ios,granted
exu_31863a94e01f4974,reels_density_q2_2026, Treatment  ,2026-04-01,server_hash,False,True,ios,granted
exu_9540987ed6464d5e,reels_density_q2_2026, TREATMENT  ,2026-04-01,server_hash,FALSE,no,android,
exu_3c0c56ceb0864d08,reels_density_q2_2026,CONTROL,2026-04-01,server_hash,0,True,android,
exu_b9ab46e01c16416f,reels_density_q2_2026,control,2026-04-01,server_hash,False,True,ios,denied
exu_937ac87b3ee549a2,reels_density_q2_2026,control,2026-04-01,server_hash,no,N,ios,granted
exu_54575103e1fd4e2d,reels_density_q2_2026,TREATMENT,2026-04-01,server_hash,False,0,android,
exu_3220e8a691464f7d,reels_density_q2_2026,treatment,2026-04-01,server_hash,0,0,ios,granted
exu_ac2a49018f234755,reels_density_q2_2026,control,2026-04-01,server_hash,False,0,android,not_applicable
exu_e047f6e14a20435c,reels_density_q2_2026,treatment,2026-04-01,server_hash,0,yes,ios,granted
exu_57fb8075b23c40da,reels_density_q2_2026,control,2026-04-01,server_hash,FALSE,False,android,
exu_ec482f5f7de0459d,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,yes,android,not_applicable
exu_e065728dfeb84b56,reels_density_q2_2026, control  ,2026-04-01,server_hash,False,1,ios,granted
exu_b5c44e9fb3dc4e19,reels_density_q2_2026,control,2026-04-01,server_hash,N,yes,ios,granted
exu_ff67dce3289f42af,reels_density_q2_2026,control,2026-04-01,server_hash,no,true,ios,granted
exu_9489204fbc7c431b,reels_density_q2_2026,control,2026-04-01,server_hash,False,1,ios,granted
exu_6f5e86ffe7664b0e,reels_density_q2_2026,control,2026-04-01,server_hash,False,True,android,
exu_87e1b72452da4689,reels_density_q2_2026,control,2026-04-01,server_hash,false,True,android,not_applicable
exu_35b5084a370e466c,reels_density_q2_2026,control,2026-04-01,server_hash,False,True,ios,granted
exu_34a6bee103bf41d8,reels_density_q2_2026, control  ,2026-04-01,server_hash,no,1,android,
exu_0de676b2023d4f7f,reels_density_q2_2026,TREATMENT,2026-04-01,server_hash,False,Y,ios,granted
exu_6c37b15625d944f8,reels_density_q2_2026,treatment,2026-04-01,server_hash,0,True,ios,granted
exu_d82dd306e0404090,reels_density_q2_2026,treatment,2026-04-01,server_hash,false,False,android,not_applicable
exu_5c341266964a4ee7,reels_density_q2_2026,control,2026-04-01,server_hash,N,1,android,
exu_fdf22a633d564f2d,reels_density_q2_2026,treatment,2026-04-01,server_hash,0,yes,ios,granted
exu_716f6832e2b94448,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,False,ios,granted
exu_ed923e75288c4a52,reels_density_q2_2026,TREATMENT,2026-04-01,server_hash,False,Y,ios,granted
exu_60e1d75fef064a3b,reels_density_q2_2026,control,2026-04-01,server_hash,False,yes,android,
exu_a7879458f3024701,reels_density_q2_2026,Control,2026-04-01,server_hash,N,no,android,
exu_d2e3181fa3514cec,reels_density_q2_2026,control,2026-04-01,server_hash,FALSE,True,android,
exu_ec3702e827a24146,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,False,ios,granted
exu_8843097bf8e3456d,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,True,ios,granted
exu_df5434c519f8461b,reels_density_q2_2026,control,2026-04-01,server_hash,False,no,ios,granted
exu_b1abd6bb721b4f93,reels_density_q2_2026,treatment,2026-04-01,server_hash,N,False,ios,granted
exu_30126ffd3b7c4a11,reels_density_q2_2026,TREATMENT,2026-04-01,server_hash,N,true,ios,granted
exu_c83548505efc4c13,reels_density_q2_2026,treatment,2026-04-01,server_hash,false,false,android,not_applicable
exu_b5bce942583444e8,reels_density_q2_2026,Treatment,2026-04-01,server_hash,0,yes,android,not_applicable
exu_adc0c38f668e44dd,reels_density_q2_2026,CONTROL,2026-04-01,server_hash,false,N,ios,denied
exu_eb76fcf0d0f74666,reels_density_q2_2026, treatment  ,2026-04-01,server_hash,FALSE,True,android,
exu_757449e110064f28,reels_density_q2_2026,control,2026-04-01,server_hash,False,0,ios,granted
exu_c73f3e11f8db498b,reels_density_q2_2026,CONTROL,2026-04-01,server_hash,0,true,ios,denied
exu_c13318a6e6ed45e5,reels_density_q2_2026, control  ,2026-04-01,server_hash,False,no,ios,granted
exu_7099033110554709,reels_density_q2_2026,CONTROL,2026-04-01,server_hash,False,true,ios,denied
exu_68295c924b154d2b,reels_density_q2_2026,control,2026-04-01,server_hash,False,False,ios,granted
exu_ff4f3fc95f1a4b14,reels_density_q2_2026,control,2026-04-01,session_hash_fallback,yes,FALSE,android,
exu_84440a7d543948e5,reels_density_q2_2026,control,2026-04-01,server_hash,False,True,android,not_applicable
exu_c0674ed64ace43aa,reels_density_q2_2026,control,2026-04-01,server_hash,False,no,ios,granted
exu_c6241d71e32d4adf,reels_density_q2_2026,control,2026-04-01,session_hash_fallback,yes,True,android,not_applicable
exu_e12c3df7e7fa4699,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,true,android,not_applicable
exu_7089511a53fb4fe4,reels_density_q2_2026, treatment  ,2026-04-01,server_hash,no,true,ios,granted
exu_f111457bde0f499d,reels_density_q2_2026,treatment,2026-04-01,server_hash,FALSE,True,android,
exu_c3763602b26a4441,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,1,ios,granted
exu_fa9e6d06c63f4989,reels_density_q2_2026,treatment,2026-04-01,server_hash,N,False,android,
exu_1f020aac64414441,reels_density_q2_2026,control,2026-04-01,server_hash,False,False,ios,granted
exu_840efc12e605444d,reels_density_q2_2026,treatment,2026-04-01,server_hash,no,False,android,
exu_36435a0513b14324,reels_density_q2_2026,treatment,2026-04-01,server_hash,FALSE,yes,ios,granted
exu_b134a42f337b42f4,reels_density_q2_2026,control,2026-04-01,server_hash,false,Y,ios,granted
exu_8fa8f5874e2b45f2,reels_density_q2_2026,control,2026-04-01,server_hash,0,TRUE,android,
exu_a67d68bb67914d5b,reels_density_q2_2026,control,2026-04-01,server_hash,no,True,android,not_applicable
exu_2e4968c4ef6e4825,reels_density_q2_2026, treatment  ,2026-04-01,server_hash,0,yes,android,not_applicable
exu_9586d975df5540bd,reels_density_q2_2026,control,2026-04-01,server_hash,False,True,ios,granted
exu_4ad2e7b280754c08,reels_density_q2_2026, control  ,2026-04-01,server_hash,False,True,android,not_applicable
exu_0e70a020d75c46f7,reels_density_q2_2026,control,2026-04-01,server_hash,False,False,android,
exu_20e578c318564141,reels_density_q2_2026,control,2026-04-01,server_hash,False,True,android,
exu_93dfbda4bdc94fbb,reels_density_q2_2026,CONTROL,2026-04-01,server_hash,False,TRUE,ios,granted
exu_86a6f8b0ede3437e,reels_density_q2_2026,control,2026-04-01,server_hash,False,True,android,
exu_207fa42a42a84beb,reels_density_q2_2026,Treatment,2026-04-01,server_hash,False,Y,ios,granted
exu_e8862c2e892f4d28,reels_density_q2_2026, control  ,2026-04-01,server_hash,False,TRUE,android,
exu_580bf53d58224f75,reels_density_q2_2026,control,2026-04-01,server_hash,False,yes,ios,granted
exu_7f3bb38d9f134063,reels_density_q2_2026,control,2026-04-01,session_hash_fallback,True,yes,ios,granted
exu_877438b886454888,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,False,ios,granted
exu_35e30e7ba13f463e,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,False,android,not_applicable
exu_b18dce7d4099430b,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,True,android,
exu_b4a2a553de6e4da2,reels_density_q2_2026,treatment,2026-04-01,session_hash_fallback,yes,True,android,
exu_11921ebc8e0a4f5f,reels_density_q2_2026,CONTROL,2026-04-01,server_hash,False,1,android,
exu_4900d620416c4d3d,reels_density_q2_2026,control,2026-04-01,server_hash,0,FALSE,android,
exu_0b0141e6d91d48b8,reels_density_q2_2026,control,2026-04-01,server_hash,N,False,android,not_applicable
exu_b4145c49d22d4319,reels_density_q2_2026,control,2026-04-01,server_hash,FALSE,True,ios,granted
exu_f821c49b8fc24b98,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,True,android,
exu_ab276d3d99ce454d,reels_density_q2_2026,Treatment,2026-04-01,server_hash,no,True,android,
exu_229eaf3dc60042d6,reels_density_q2_2026,treatment,2026-04-01,server_hash,no,True,android,
exu_a1d8b3388d18410a,reels_density_q2_2026,CONTROL,2026-04-01,session_hash_fallback,TRUE,1,ios,granted
exu_3c6f57beee394159,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,False,ios,granted
exu_853c14f9404b4651,reels_density_q2_2026,treatment,2026-04-01,server_hash,N,FALSE,ios,granted
exu_9fc974c702c04e3f,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,TRUE,ios,granted
exu_2816fbb1b99d49af,reels_density_q2_2026,Treatment,2026-04-01,server_hash,False,False,android,
exu_c58288667a1f45ec,reels_density_q2_2026,Control,2026-04-01,server_hash,no,True,android,not_applicable
exu_9dafa038a01a4344,reels_density_q2_2026,treatment,2026-04-01,server_hash,no,True,android,
exu_6fc8dab8c08f402e,reels_density_q2_2026,control,2026-04-01,server_hash,False,1,ios,granted
exu_f762d610772a4994,reels_density_q2_2026,treatment,2026-04-01,server_hash,0,False,android,
exu_39f48a199fd440ab,reels_density_q2_2026, treatment  ,2026-04-01,server_hash,False,True,ios,granted
exu_05deae2ad4914b72,reels_density_q2_2026,control,2026-04-01,server_hash,False,N,android,not_applicable
exu_3c6fe2cf1d0c438b,reels_density_q2_2026,treatment,2026-04-01,server_hash,no,TRUE,ios,granted
exu_05edef620fbf48b8,reels_density_q2_2026, control  ,2026-04-01,server_hash,false,True,ios,granted
exu_ea131ef543164e8a,reels_density_q2_2026, treatment  ,2026-04-01,server_hash,no,True,ios,granted
exu_983355d8f07b4aa7,reels_density_q2_2026,Treatment,2026-04-01,server_hash,N,False,android,
exu_de339c14432a4eac,reels_density_q2_2026,control,2026-04-01,server_hash,False,no,android,not_applicable
exu_7735447d1e83487f,reels_density_q2_2026,TREATMENT,2026-04-01,server_hash,False,True,android,not_applicable
exu_9990e8a29de04655,reels_density_q2_2026,CONTROL,2026-04-01,server_hash,0,False,ios,granted
exu_1b7c7f5e1a6b4cf9,reels_density_q2_2026, treatment  ,2026-04-01,server_hash,FALSE,yes,android,not_applicable
exu_c4d19501f6344336,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,False,ios,granted
exu_30b4caf148144ccf,reels_density_q2_2026,treatment,2026-04-01,session_hash_fallback,True,TRUE,android,not_applicable
exu_0246f68b6cae4c7e,reels_density_q2_2026, treatment  ,2026-04-01,server_hash,False,True,android,not_applicable
exu_b77cde65434744a8,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,False,android,not_applicable
exu_1e1056e0cfbc4fee,reels_density_q2_2026,TREATMENT,2026-04-01,server_hash,False,False,android,
exu_430a17654f9c49b2,reels_density_q2_2026, treatment  ,2026-04-01,server_hash,False,Y,ios,denied
exu_692bb8ac6da24078,reels_density_q2_2026, treatment  ,2026-04-01,server_hash,False,True,ios,granted
exu_0e3e863958374da8,reels_density_q2_2026,control,2026-04-01,server_hash,false,false,android,
exu_8831f2993ee34580,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,FALSE,ios,granted
exu_e65c259999c747d7,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,True,android,
exu_6b2cd645590d4509,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,true,android,not_applicable
exu_1031c0ae219d44b5,reels_density_q2_2026,Control,2026-04-01,server_hash,no,1,ios,granted
exu_ff5158e2560648a7,reels_density_q2_2026,control,2026-04-01,server_hash,false,True,ios,granted
exu_a1b4e47fb38c4f2c,reels_density_q2_2026,control,2026-04-01,server_hash,False,true,ios,granted
exu_505e5de73ca84bb9,reels_density_q2_2026,control,2026-04-01,server_hash,False,False,ios,granted
exu_498b54fae76640b4,reels_density_q2_2026,control,2026-04-01,server_hash,FALSE,1,ios,granted
exu_d992ed105450407b,reels_density_q2_2026, Treatment  ,2026-04-01,server_hash,False,False,ios,granted
exu_3a6fbf8b4f5d4d21,reels_density_q2_2026,control,2026-04-01,server_hash,False,True,android,not_applicable
exu_78884b14d47d425c,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,True,android,
exu_1ef3378c05134121,reels_density_q2_2026,control,2026-04-01,server_hash,False,False,ios,granted
exu_c67a85bbf51f4da5,reels_density_q2_2026,treatment,2026-04-01,server_hash,N,true,ios,granted
exu_6ee8740185f340e4,reels_density_q2_2026,Control,2026-04-01,server_hash,N,False,android,not_applicable
exu_d52c8becb3914f69,reels_density_q2_2026,treatment,2026-04-01,server_hash,N,False,android,not_applicable
exu_fe0497b89dd143b5,reels_density_q2_2026, treatment  ,2026-04-01,server_hash,FALSE,false,android,
exu_b5bcddd60a8647db,reels_density_q2_2026,control,2026-04-01,server_hash,False,N,android,
exu_41e543334bf84a56,reels_density_q2_2026,control,2026-04-01,server_hash,N,False,ios,granted
exu_f638652fa77b4c0c,reels_density_q2_2026,treatment,2026-04-01,server_hash,N,Y,ios,granted
exu_e60c753d68f6489e,reels_density_q2_2026,treatment,2026-04-01,server_hash,False,TRUE,android,not_applicable
exu_3f1cf96c42f6442b,reels_density_q2_2026,control,2026-04-01,server_hash,N,True,ios,granted
exu_f2174a043a0e4923,reels_density_q2_2026, Control  ,2026-04-01,server_hash,False,TRUE,android,
